price,id,name,room_type,accommodates,zipcode,bedrooms,beds,latitude,longitude,cleaning_fee,bathrooms,review_scores_rating,neighbourhood_cleansed,number_of_reviews,security_deposit,host_listings_count,neighbourhood
105.0,54453,MIDTOWN WEST - Large alcove studio,Shared room,1,10019,1.0,1.0,40.765476968322986,-73.98473859844056,60.0,1.0,90.0,Hell's Kitchen,10,250.0,1.0,Hell's Kitchen
100.0,54508,Sml Rm in pr Brst  Park Sl great for Med/students,Private room,2,11217,1.0,1.0,40.67869708675823,-73.97261585168329,20.0,1.0,92.0,Prospect Heights,71,0.0,3.0,Prospect Heights
140.0,54544,City Room - Private Penthouse Apt.,Entire home/apt,4,10027,1.0,3.0,40.81034880946957,-73.9459833997807,85.0,1.0,92.0,Harlem,90,200.0,5.0,Harlem
50.0,54626,Cozy bedroom by Yankee Stadium,Private room,2,10452,1.0,1.0,40.83075286011898,-73.93058477273611,0.0,1.5,96.0,Highbridge,96,0.0,3.0,Highbridge
55.0,54694,(H) Great Deal/Pvt Rm,Private room,2,11434,1.0,1.0,40.67231112602352,-73.76613249445849,15.0,1.0,87.0,Jamaica,62,150.0,7.0,Jamaica
88.0,55236,Bright Wburg/Gpt 1br next to park,Entire home/apt,2,11222,1.0,1.0,40.726374664801135,-73.95038575724048,60.0,1.0,95.0,Greenpoint,8,150.0,1.0,Greenpoint
140.0,55467,Private Garden Apt • New Renovation,Entire home/apt,2,11211,1.0,1.0,40.716247818631636,-73.93845455452309,35.0,1.0,98.0,Williamsburg,213,250.0,1.0,Williamsburg
120.0,55565,Cosy Cool Apt By JMZ w/Washer-Dryer + Roof Space,Entire home/apt,3,11206,1.0,2.0,40.696253903181685,-73.93695849572782,0.0,1.0,91.0,Bedford-Stuyvesant,94,0.0,2.0,Bedford-Stuyvesant
199.0,55737,Sleek & Comfortable Soho Apt,Entire home/apt,2,10014,1.0,1.0,40.728614964171314,-74.00490022168658,80.0,1.0,96.0,West Village,110,150.0,1.0,West Village
68.0,55982,Cozy 2 br in sunny Fort Greene apt,Private room,1,11217,1.0,1.0,40.6865595968594,-73.97524919953861,50.0,1.0,95.0,Fort Greene,33,0.0,1.0,Fort Greene
130.0,56467,Cozy East Village Railroad 1 Bed!,Entire home/apt,3,10003,1.0,2.0,40.727519567926564,-73.98431537252793,100.0,1.0,96.0,East Village,163,500.0,1.0,East Village
329.0,56475,MODERN 2 BED 2 BATH HEART OF WILLIAMSBURG!,Entire home/apt,4,11249,2.0,2.0,40.71986516985821,-73.96150769428242,120.0,2.0,87.0,Williamsburg,14,500.0,1.0,Williamsburg
75.0,56859,City Room - Private & Comfy Bedroom,Private room,2,10027,1.0,1.0,40.81219060111968,-73.94498823591913,40.0,1.0,92.0,Harlem,168,200.0,5.0,Harlem
140.0,56894,Private Garden Apartment with Patio,Entire home/apt,2,11238,1.0,2.0,40.67445305996557,-73.95762254128223,75.0,1.0,92.0,Crown Heights,15,200.0,1.0,Crown Heights
140.0,57166,Elegant NYC Pad,Entire home/apt,10,11105,3.0,3.0,40.77185001115726,-73.90502390259743,140.0,1.5,82.0,Ditmars Steinway,15,0.0,14.0,Ditmars Steinway
139.0,57297,"Clean & bright 1BR in Cobble Hill, GREAT location!",Entire home/apt,3,11201,1.0,1.0,40.6892593726673,-73.99386280433724,50.0,1.0,93.0,Cobble Hill,199,300.0,1.0,Cobble Hill
305.0,57754,Stylish Large Gramercy Loft!,Entire home/apt,2,10010,1.0,1.0,40.74029815589577,-73.98498039778785,75.0,1.0,99.0,Flatiron District,95,500.0,1.0,Flatiron District
155.0,57874,The Brownstone-Luxury 1 Bd Apt/NYC,Entire home/apt,2,10027,1.0,1.0,40.809314390697,-73.94343341502758,70.0,1.0,97.0,Harlem,191,240.0,2.0,Harlem
60.0,58059,PRIVATE Room on Historic Sugar Hill,Private room,3,10031,1.0,2.0,40.82510112800357,-73.94286869527816,25.0,1.5,94.0,Harlem,407,100.0,2.0,Harlem
125.0,58101,2BR Super Cool SoHo / Nolita,Entire home/apt,3,10012,2.0,2.0,40.72623680927863,-73.99327328551881,0.0,1.0,87.0,NoHo,231,300.0,1.0,NoHo
150.0,59014,"Spacious 1BR, Adorable Clean Quiet",Entire home/apt,3,10002,1.0,2.0,40.72052074224404,-73.9858856896793,130.0,1.0,89.0,Lower East Side,38,500.0,1.0,Lower East Side
185.0,59121,"Nice, clean, safe, convenient 3BR",Entire home/apt,9,11385,3.0,1.0,40.704114468638686,-73.89933936317195,100.0,1.0,97.0,Ridgewood,1,200.0,5.0,Ridgewood
250.0,59818,Beautiful 2 BRM Greenwich Village,Entire home/apt,6,10014,2.0,3.0,40.73215939547693,-74.00935423890887,50.0,1.0,97.0,West Village,39,300.0,1.0,West Village
250.0,59855,One bedroom Apt. in NYC,Entire home/apt,4,10022,1.0,1.0,40.758899592273025,-73.96990697104987,100.0,1.0,92.0,Midtown,82,100.0,2.0,Midtown
500.0,60164,"Beautiful, elegant 3 bed SOHO loft",Entire home/apt,6,10013,3.0,3.0,40.72003061794129,-74.00262178159187,100.0,1.0,85.0,SoHo,78,700.0,2.0,SoHo
125.0,60611,SpaHa Studio Monthly Rental,Entire home/apt,2,10029,1.0,1.0,40.7916335337622,-73.94573465935196,100.0,1.0,97.0,East Harlem,182,200.0,2.0,East Harlem
110.0,60666,City Room - Private Luxury Suite,Private room,3,10027,1.0,2.0,40.81179863058236,-73.94433638242354,40.0,1.0,94.0,Harlem,168,150.0,5.0,Harlem
99.0,60680,The gem of the East Village,Entire home/apt,5,10009,1.0,2.0,40.726537535408674,-73.98048953678452,150.0,1.0,88.0,East Village,104,300.0,1.0,East Village
195.0,60794,"Bright and spacious, garden below!",Entire home/apt,6,10025,3.0,3.0,40.800205470501155,-73.96070666027393,100.0,1.0,100.0,Upper West Side,4,350.0,1.0,Upper West Side
160.0,60864,Location!!Sunny 2br in a brownstone,Entire home/apt,4,11215,2.0,2.0,40.67660238016618,-73.9798920419028,100.0,1.0,96.0,Park Slope,11,250.0,1.0,Park Slope
140.0,60948,ACCOMMODATIONS GALORE #2,Entire home/apt,4,10027,2.0,3.0,40.80941924739247,-73.93935760780377,80.0,1.0,89.0,East Harlem,114,150.0,3.0,East Harlem
135.0,61167,Colorful Private One Bedroom Apt,Entire home/apt,4,10013,2.0,3.0,40.71961422868634,-73.9953965472392,75.0,1.0,92.0,Little Italy,21,500.0,1.0,Little Italy
120.0,61492,Exclusive Room with Private Bath in  LES,Private room,2,10002,1.0,1.0,40.714453005463945,-73.99079590553306,50.0,2.0,97.0,Chinatown,153,0.0,2.0,Chinatown
65.0,62264,Big Luminous Private Room - Williamsburg Bedford L,Private room,2,11211,1.0,1.0,40.72158851595134,-73.96018462203745,30.0,1.0,89.0,Williamsburg,20,300.0,4.0,Williamsburg
129.0,62427,Great East Village Apartment Rental,Entire home/apt,2,10003,1.0,1.0,40.726803021817496,-73.99079221502754,49.0,1.0,96.0,East Village,50,400.0,1.0,East Village
99.0,62430,BROWNSTONE SUNDRENCHED BEAUTY,Entire home/apt,3,11221,1.0,2.0,40.688002993922225,-73.91709646302125,75.0,1.0,90.0,Bushwick,86,250.0,2.0,Bushwick
30.0,62452,A SpeciaL!! Private Room in NY,Private room,2,10301,1.0,1.0,40.63535792567864,-74.08536581456728,15.0,1.0,89.0,Tompkinsville,167,0.0,6.0,Tompkinsville
32.0,62461,B NYC Staten Alternative...,Private room,2,10301,1.0,1.0,40.63626553886699,-74.08543405000889,15.0,1.0,87.0,Tompkinsville,127,0.0,6.0,Tompkinsville
31.0,62787,C Private Room By The Ferry,Private room,2,10301,1.0,1.0,40.635182848310045,-74.08545903381217,15.0,1.0,88.0,Tompkinsville,161,0.0,6.0,Tompkinsville
285.0,62925,Beautiful Landmarked Duplex,Entire home/apt,4,11222,2.0,2.0,40.72945278473176,-73.95511252698452,125.0,2.0,96.0,Greenpoint,118,500.0,3.0,Greenpoint
89.0,63003,Gramercy Park Comfort,Private room,2,10010,1.0,1.0,40.73637076470992,-73.98131281784715,75.0,1.0,97.0,Gramercy,97,500.0,1.0,Gramercy
59.0,63299,"Bright, Sunny Guest Room near Williamsburg Bridge!",Private room,1,11211,1.0,1.0,40.707628150285984,-73.95177371930875,0.0,1.0,95.0,Williamsburg,140,0.0,2.0,Williamsburg
30.0,63320,D Private Che@p Room 2 Explore NYC,Private room,2,10301,1.0,1.0,40.63481027625246,-74.08518681134481,15.0,1.0,86.0,Tompkinsville,189,0.0,6.0,Tompkinsville
70.0,63373,"Quiet room in Carroll Gardens, Brooklyn",Private room,1,11231,1.0,1.0,40.68248012573325,-74.00073249075173,50.0,1.0,97.0,Carroll Gardens,25,200.0,2.0,Carroll Gardens
39.0,63546,Large and Cozy Private Bedroom,Private room,2,11218,1.0,1.0,40.64106424301556,-73.97425963442166,20.0,1.0,87.0,Kensington,43,200.0,2.0,Kensington
99.0,63610,DOMINIQUE'S NY mini efficiency pad*metro* wifi,Entire home/apt,3,10475,1.0,1.0,40.88057345610775,-73.83572332686136,35.0,1.0,98.0,Eastchester,28,150.0,14.0,Eastchester
139.0,63657,"Private, Large & Sunny 2BR w/W&D",Entire home/apt,4,11216,1.0,1.0,40.68235785281246,-73.94313757897461,125.0,1.0,92.0,Bedford-Stuyvesant,227,0.0,2.0,Bedford-Stuyvesant
70.0,63719,BEDROOM1 FOR RENT 10min from Manhan,Private room,2,11216,1.0,1.0,40.685030572989504,-73.95384611835219,40.0,1.0,93.0,Bedford-Stuyvesant,36,200.0,8.0,Bedford-Stuyvesant
100.0,64107,BROOKLYN  STUDIO APARTMENT,Private room,2,11216,1.0,1.0,40.67780250962486,-73.94339455856279,55.0,1.0,96.0,Crown Heights,260,0.0,1.0,Crown Heights
70.0,64277,BEDROOM2 FOR RENT  10min from Manh,Private room,2,11216,1.0,1.0,40.683168175229255,-73.94700694939675,40.0,1.0,89.0,Bedford-Stuyvesant,16,200.0,8.0,Bedford-Stuyvesant
110.0,64314,cozy bedroom in lovely garden apt,Private room,2,11216,1.0,1.0,40.67609857485579,-73.95289698047648,75.0,1.0,96.0,Crown Heights,42,500.0,1.0,Crown Heights
115.0,64361,East village one bedroom apartment,Entire home/apt,3,10009,1.0,2.0,40.72161762123845,-73.97960447831697,60.0,1.0,90.0,East Village,60,500.0,1.0,East Village
68.0,64837,ENJOY Downtown NYC!!,Private room,2,10009,1.0,1.0,40.723213031849276,-73.981574084136,30.0,1.0,91.0,East Village,178,100.0,2.0,East Village
239.0,65213,AMAZING LUXURY 2BR 2BATH,Entire home/apt,6,10282,2.0,3.0,40.715801761706686,-74.01682805787021,110.0,2.0,70.0,Battery Park City,3,500.0,2.0,Battery Park City
111.0,65562,CHARMING EAST VILLAGE 2 (or 1) BR,Entire home/apt,3,10009,2.0,2.0,40.72955810845522,-73.9815848109199,85.0,1.0,100.0,East Village,2,200.0,1.0,East Village
95.0,65660,Bright+Spacious Williamsburg Abode!,Entire home/apt,3,11211,1.0,1.0,40.708631650190576,-73.94640962616512,70.0,1.0,93.0,Williamsburg,108,350.0,1.0,Williamsburg
135.0,66718,West Harlem Home Base - Eco-Apt.,Entire home/apt,5,10027,2.0,2.0,40.81322146022488,-73.95305610210998,60.0,1.0,86.0,Harlem,163,200.0,1.0,Harlem
150.0,66741,Charming Garden Apt in Park Slope,Entire home/apt,5,11215,1.0,3.0,40.677322490119785,-73.98224850090098,100.0,1.0,96.0,Park Slope,173,300.0,3.0,Park Slope
190.0,66974,"Lovely, Modern, Garden Apartment",Entire home/apt,3,11217,1.0,1.0,40.680757654585015,-73.98960409610739,80.0,1.0,100.0,Gowanus,48,300.0,2.0,Gowanus
124.0,67288,Central Park 1BR sunny condo,Entire home/apt,2,10029,1.0,1.0,40.796026793514244,-73.9490265597703,120.0,1.0,97.0,East Harlem,18,750.0,1.0,East Harlem
180.0,67299,Cozy Garden Apartment  in Williamsburg,Entire home/apt,4,11249,1.0,2.0,40.71491852414081,-73.96282227775889,120.0,1.0,98.0,Williamsburg,54,0.0,1.0,Williamsburg
145.0,68403,The Cozy Brownstone Inn (discount)!,Entire home/apt,4,11233,2.0,4.0,40.682996131339294,-73.91980619194557,75.0,1.0,89.0,Bedford-Stuyvesant,108,250.0,2.0,Bedford-Stuyvesant
195.0,68735,Prewar Penthouse w Private Terrace,Entire home/apt,2,10024,1.0,2.0,40.78971324998553,-73.97289591934812,80.0,1.0,99.0,Upper West Side,26,500.0,1.0,Upper West Side
250.0,68765,Designer 2.5 BR Loft in Carroll Gardens by Subway,Entire home/apt,5,11231,3.0,5.0,40.67816775348597,-73.99494910425878,100.0,1.0,99.0,Carroll Gardens,70,500.0,3.0,Carroll Gardens
125.0,68900,Bright Beautiful Brooklyn,Private room,2,11222,1.0,1.0,40.731188344938715,-73.95577887741891,100.0,1.0,97.0,Greenpoint,6,500.0,1.0,Greenpoint
65.0,70128,"Large, Sunny Room East Village NYC",Private room,1,10003,1.0,1.0,40.731976290218135,-73.98880677997333,85.0,1.0,97.0,East Village,46,0.0,2.0,East Village
185.0,70279,Red Hook Modern Townhouse,Entire home/apt,8,11231,2.0,3.0,40.67713897648365,-74.01130359865513,77.0,2.0,83.0,Red Hook,63,500.0,3.0,Red Hook
295.0,71010,Private Harlem Renaissance Garden Apartment.,Entire home/apt,6,10032,2.0,4.0,40.83493765946392,-73.93869127079812,75.0,1.0,99.0,Washington Heights,27,0.0,2.0,Washington Heights
200.0,71507,1 Bedroom Apartment on a quiet tree lined street,Entire home/apt,4,10022,1.0,1.0,40.75394324066258,-73.96675683439565,75.0,1.0,90.0,Midtown,37,0.0,1.0,Midtown
88.0,71812,Condo Apartment with parking and laundry in unit,Entire home/apt,2,10468,1.0,1.0,40.87207269426709,-73.90192913353584,120.0,1.0,100.0,Kingsbridge,2,0.0,2.0,Kingsbridge
170.0,72190,1BR: See Central Park from Terrace!,Entire home/apt,4,10023,1.0,2.0,40.77727600710307,-73.97818082083191,100.0,1.0,90.0,Upper West Side,36,100.0,1.0,Upper West Side
55.0,72265,Private room in cozy Greenpoint,Private room,1,11222,1.0,1.0,40.72645888241952,-73.95340503607366,40.0,1.0,85.0,Greenpoint,21,300.0,1.0,Greenpoint
195.0,74073,Food & Music Dream Apartment in Williamsburg,Entire home/apt,4,11211,1.0,3.0,40.710145827928635,-73.96100671714474,75.0,1.0,100.0,Williamsburg,28,0.0,2.0,Williamsburg
69.0,75193,"Large, Sunny Guest Room near Williamsburg Bridge!",Private room,2,11211,1.0,1.0,40.71397711862075,-73.95763362923358,0.0,1.0,93.0,Williamsburg,180,0.0,2.0,Williamsburg
169.0,76761,Eveland Experience a 5 Star Airbnb,Entire home/apt,6,11215,2.0,3.0,40.665521781895535,-73.99018868851049,60.0,1.0,97.0,South Slope,351,200.0,2.0,South Slope
150.0,77936,Hells Kitchen Garden of Eden,Private room,2,10036,1.0,1.0,40.76247551462411,-73.99129785018083,75.0,1.0,94.0,Hell's Kitchen,24,0.0,1.0,Hell's Kitchen
85.0,78331,Lrg Private Rm~1 stop to Midtown!,Private room,2,11101,1.0,1.0,40.74585551307348,-73.94910945336628,40.0,1.0,97.0,Long Island City,150,100.0,2.0,Long Island City
135.0,78919,"Historic House Boerum Hill, BK, NYC",Entire home/apt,4,11217,2.0,2.0,40.686735347736594,-73.98875597428065,80.0,2.5,92.0,Boerum Hill,6,500.0,1.0,Boerum Hill
350.0,79067,Lovely 3 bedroom in Italianate Brownstone w/garden,Entire home/apt,5,11238,3.0,5.0,40.68480342690393,-73.96219467401157,120.0,1.5,94.0,Clinton Hill,12,500.0,2.0,Clinton Hill
120.0,79782,"Williamsburg HUGE, PRIVATE BATH - Next to Train!",Private room,2,11211,1.0,1.0,40.70516322858264,-73.95455467013755,50.0,2.0,84.0,Williamsburg,61,100.0,7.0,Williamsburg
71.0,80493,Cozy room in East Village with AC,Private room,2,10009,1.0,2.0,40.723290111948856,-73.98485869119234,10.0,1.0,86.0,East Village,152,0.0,1.0,East Village
200.0,82550,Columbia Castle 2 BR,Entire home/apt,4,11201,2.0,2.0,40.69441160667165,-73.99771121744187,100.0,1.0,95.0,Brooklyn Heights,77,500.0,1.0,Brooklyn Heights
169.0,82638,"Charming Artist's Flat, East Village",Entire home/apt,2,10009,1.0,1.0,40.72399165719997,-73.98374492590537,25.0,1.0,96.0,East Village,222,200.0,1.0,East Village
150.0,82885,"Modern, airy and bright plant-filled duplex loft",Entire home/apt,2,11211,1.0,2.0,40.71145202273804,-73.95895297974037,100.0,1.0,94.0,Williamsburg,17,0.0,1.0,Williamsburg
65.0,83243,Brooklyn Cove Studio Apt w/ Garden!!,Entire home/apt,2,11221,0.0,1.0,40.6894916233161,-73.91708376096841,100.0,1.0,88.0,Bushwick,206,100.0,1.0,Bushwick
95.0,83446,"Large, convenient Ft. Greene 2BR",Entire home/apt,4,11205,2.0,3.0,40.68818665776191,-73.97258198067328,100.0,1.0,92.0,Fort Greene,5,500.0,1.0,Fort Greene
199.0,83722,Williamsburg penthouse with private roof cabana,Entire home/apt,4,11211,2.0,3.0,40.72049984735026,-73.96014761679139,200.0,2.0,100.0,Williamsburg,8,0.0,1.0,Williamsburg
300.0,83811,Large Patio - 2 Bedroom - LES Style,Entire home/apt,6,10002,2.0,3.0,40.715045161062434,-73.99107622300966,150.0,1.0,95.0,Chinatown,181,250.0,1.0,Chinatown
225.0,83847,East Village Designer's 1-BR APT,Entire home/apt,2,10009,1.0,1.0,40.72450676909827,-73.98093950382292,100.0,1.0,99.0,East Village,30,300.0,1.0,East Village
139.0,84659,Large Studio--Heart of East Village,Entire home/apt,2,10003,1.0,1.0,40.728430633651115,-73.98895256971507,85.0,1.0,94.0,East Village,331,0.0,3.0,East Village
95.0,84905,Huge.Bright.Clean.Safe. Private Room,Private room,2,10038,1.0,1.0,40.71271338325473,-73.9977558894401,0.0,1.5,93.0,Two Bridges,190,100.0,2.0,Two Bridges
150.0,86215,Downtown SPACIOUS & Bright 2 BD Sleeps 6 @NYC,Entire home/apt,6,10002,2.0,3.0,40.71965281796121,-73.9876601608826,110.0,1.0,95.0,Lower East Side,127,500.0,2.0,Lower East Side
90.0,89621,"WONDERFUL, COMFORTABLE STUDIO",Entire home/apt,3,11216,1.0,1.0,40.680478803341494,-73.9491081371622,0.0,1.0,89.0,Bedford-Stuyvesant,193,0.0,4.0,Bedford-Stuyvesant
200.0,92894,Large/bright Entire Apt. Lorimer L,Entire home/apt,4,11206,1.0,2.0,40.70687875575845,-73.9449324451983,120.0,1.0,97.0,Williamsburg,337,200.0,3.0,Williamsburg
120.0,93313,MAISON DES SIRENES 2,Entire home/apt,5,11216,1.0,4.0,40.68313839062639,-73.93963312202473,90.0,1.0,93.0,Bedford-Stuyvesant,61,350.0,2.0,Bedford-Stuyvesant
80.0,94035,"Modern, Safe, Clean, Bright Room in Astoria for 2",Private room,2,11103,1.0,1.0,40.7596136179419,-73.91116847302304,25.0,1.0,98.0,Astoria,27,200.0,2.0,Astoria
175.0,94477,The Vernon On Greene,Entire home/apt,6,11221,2.0,3.0,40.693047569322,-73.93185167051601,45.0,1.0,95.0,Bedford-Stuyvesant,304,125.0,1.0,Bedford-Stuyvesant
120.0,94783,"Beautiful, Bright’s, Warm & Spacious 1.5BR Apt",Entire home/apt,2,11216,1.0,1.0,40.67173671731375,-73.95662791906689,85.0,1.0,97.0,Crown Heights,95,500.0,1.0,Crown Heights
55.0,95211,3 bedroom apt in 6 unit building,Entire home/apt,6,11233,3.0,3.0,40.6811289662919,-73.91904968637964,50.0,1.0,73.0,Bedford-Stuyvesant,3,250.0,5.0,Bedford-Stuyvesant
200.0,95883,Spacious Loft in Clinton Hill,Entire home/apt,6,11205,2.0,4.0,40.6946502987381,-73.95457609208366,50.0,1.0,87.0,Bedford-Stuyvesant,3,250.0,1.0,Bedford-Stuyvesant
175.0,96471,"The Brooklyn Waverly, One Bedroom",Private room,5,11238,1.0,3.0,40.68412901633349,-73.9654244911215,100.0,1.5,100.0,Clinton Hill,10,200.0,3.0,Clinton Hill
67.0,100002,"MANHATTAN Neat, Nice, Bright ROOM",Private room,3,10033,1.0,1.0,40.85295057535252,-73.93361075364642,40.0,1.0,94.0,Washington Heights,121,0.0,1.0,Washington Heights
130.0,100186,Large Brand New Park Slope 1BR,Entire home/apt,3,11215,1.0,2.0,40.66918035246293,-73.99187275692877,100.0,1.0,99.0,Gowanus,89,500.0,1.0,Gowanus
212.0,102995,UWS Brownstone Near Central Park,Entire home/apt,3,10024,1.0,3.0,40.78558229618498,-73.969601182404,120.0,1.0,93.0,Upper West Side,45,275.0,3.0,Upper West Side
250.0,103161,Rock Art Top Floor Apt in PRIME Williamsburg!,Entire home/apt,2,11249,1.0,1.0,40.71576822966863,-73.96052581949542,90.0,1.0,95.0,Williamsburg,113,300.0,1.0,Williamsburg
249.0,103806,BOHEMIAN EAST VILLAGE 2 BED HAVEN,Entire home/apt,6,10003,2.0,2.0,40.725773610266316,-73.98744857442539,85.0,1.0,85.0,East Village,157,250.0,6.0,East Village
70.0,105469,Oceanfront Apartment in Rockaway,Private room,1,11693,1.0,1.0,40.586147583189344,-73.81245390833884,50.0,1.0,98.0,Rockaway Beach,13,300.0,1.0,Rockaway Beach
59.0,105790,Holiday special near Columbia Univ!,Private room,2,10031,1.0,1.0,40.821234750428594,-73.95423741747466,35.0,1.0,97.0,Harlem,130,300.0,2.0,Harlem
145.0,106647,Tree lined block modern apartment,Entire home/apt,4,11238,1.0,1.0,40.68504858048444,-73.95683668972062,100.0,1.0,97.0,Bedford-Stuyvesant,79,500.0,1.0,Bedford-Stuyvesant
175.0,107630,Sweet Historic Greenpoint Duplex,Entire home/apt,3,11222,1.0,2.0,40.72910687565765,-73.95492736131048,100.0,1.0,94.0,Greenpoint,227,300.0,3.0,Greenpoint
140.0,107895,Riverside Charm with Fire Place,Entire home/apt,2,10023,1.0,1.0,40.77944087631858,-73.98566562464504,95.0,1.0,92.0,Upper West Side,47,400.0,1.0,Upper West Side
199.0,110739,Spacious Central Chelsea Loft Studio,Entire home/apt,2,10001,0.0,2.0,40.745031431966964,-73.98876424736517,69.0,1.0,98.0,Midtown,51,199.0,7.0,Midtown
90.0,112304,Cozy Private Room in West Harlem!,Private room,2,10026,1.0,1.0,40.80539956578056,-73.95188734361594,30.0,1.0,100.0,Harlem,1,100.0,1.0,Harlem
250.0,114229,Lower East Side 2 Bedroom Apt,Entire home/apt,7,10002,2.0,5.0,40.71894535093578,-73.99434233756917,150.0,1.0,97.0,Lower East Side,36,0.0,2.0,Lower East Side
145.0,114969,"Manhattan Studio, Perfect Location",Entire home/apt,2,10022,1.0,1.0,40.75579050869523,-73.96699394620902,60.0,1.0,93.0,Midtown,39,0.0,1.0,Midtown
99.0,115678,Your Stunning Vacation Apartment!,Entire home/apt,10,10027,2.0,2.0,40.81821846655753,-73.94094688487351,50.0,1.0,91.0,Harlem,279,100.0,5.0,Harlem
80.0,116940,ROOM WITH A  KITCHENETTE,Entire home/apt,2,11216,1.0,1.0,40.67705383972779,-73.94924860830173,0.0,1.0,92.0,Crown Heights,202,0.0,4.0,Crown Heights
150.0,117425,"Conveniently Located, Sunny Brooklyn Heights!",Entire home/apt,2,11201,1.0,1.0,40.692633278303596,-73.99438099199214,75.0,1.0,90.0,Brooklyn Heights,95,150.0,1.0,Brooklyn Heights
110.0,118061,Style in Stuyvesant Heights,Entire home/apt,4,11233,2.0,2.0,40.684476624057176,-73.9274683811624,100.0,1.0,95.0,Bedford-Stuyvesant,56,300.0,1.0,Bedford-Stuyvesant
150.0,121473,"Greenpoint, Brooklyn arty apt with great city view",Entire home/apt,4,11222,1.0,2.0,40.72706953656649,-73.9539329052554,60.0,1.0,96.0,Greenpoint,68,150.0,1.0,Greenpoint
165.0,121861,"Park Slope Apt:, Spacious 2 bedroom",Entire home/apt,4,11215,2.0,2.0,40.676442534610075,-73.9808190780179,60.0,2.0,99.0,Park Slope,23,250.0,2.0,Park Slope
110.0,123784,NYC Studio for Rent in Townhouse,Entire home/apt,3,10027,0.0,2.0,40.8048108702849,-73.94794453814828,60.0,1.0,94.0,Harlem,110,500.0,2.0,Harlem
395.0,125053,⚡Quiet Gem on NY's Hottest Street⚡,Entire home/apt,3,10012,2.0,2.0,40.72532629404971,-73.99143129183325,120.0,1.0,100.0,East Village,49,300.0,3.0,East Village
189.0,126443,Huge 2BR 2Bath duplex in East Villa,Entire home/apt,9,10003,2.0,6.0,40.72939220457544,-73.9885729118992,95.0,2.0,84.0,East Village,316,199.0,4.0,East Village
